,Component 1,Component 2
705,0.6944267894991041,0.3867734981878179
706,1.145481852596317,0.4120820211205624
707,0.7704471128144915,0.30733213549266136
708,0.7150199831234413,0.05532387816415549
709,0.17996256024355028,0.46973223524273516
710,1.1333813073783316,0.27521729876919987
711,0.31475493666185556,0.44555365656854734
712,0.9045919569811809,0.3424379866866934
713,0.10323543191235482,0.15590215963357582
714,1.2187279947215575,0.13457996441051404
715,0.7557310467974827,0.12615052138265714
716,0.8630458839322984,0.1298156135762219
717,0.36188767525982024,0.328322887205037
718,0.854273021830971,0.06025843813388506
719,0.9546194310354894,0.14810922968046258
720,0.6896972369186577,0.11505669165032133
721,1.0483061546852768,0.4193958943797821
722,0.5908943807508279,0.5553205017571414
723,0.5446464603023414,0.46324961329613834
724,0.13700652042051675,0.29854925694562
725,0.05022124768396939,0.3495027660245042
726,0.890760090245625,0.2446303688706935
727,0.5104136509751243,0.15853172073246405
728,1.099978639572066,0.4053600132907151
729,0.3214177108646283,0.3639957688449448
730,0.06808578280707027,0.31447221777891093
731,0.5791856508851412,0.18321314777473324
732,0.7933202177420013,0.435218725843709
733,0.24679296893638678,0.197810425435621
734,0.8603960396827269,0.14069982377394463
735,1.2334045024585811,0.26351297624351133
736,1.2952441609690435,0.008870055666605772
737,0.4422741888047098,0.1547911389237439
738,1.2589511181660107,0.2339837325307621
739,0.27380526273921185,0.4537732547532049
740,0.37990151441149483,0.565352348352651
741,0.4713150306262714,0.4122825054532601
742,0.23144751011903572,0.14889635445066207
743,0.992900586692674,0.212577450329372
744,1.1633391893806988,0.16561701642506071
745,1.2277763589880848,0.27850356798641607
746,0.024782660903019223,0.45141679652337785
747,0.2803667540829793,0.23212007867475887
748,0.7379884300591542,0.08432412926965581
749,0.009154795375600619,0.61451930165113
750,0.47331946070205355,0.4653055451891288
751,0.24424644868910597,0.33899343192302717
752,0.7479301280018495,0.17003463727200024
753,0.6493062643985232,0.30884021837468045
754,0.9362713667632264,0.502911825155421
755,0.6131351165863383,0.13232160839635088
